image_path,annotated_path,label,norm_x,norm_y,eye_x,eye_y,eye_w,eye_h,pupil_x,pupil_y,kmeans_label
colds_repositioned_images/image0023310.jpg,Pupil_annotated_images/image0023310.jpg,left,0.23076923076923078,0.25,53,39,13,4,3,1,2
colds_repositioned_images/image0023322.jpg,Pupil_annotated_images/image0023322.jpg,top,0.6666666666666666,0.0,53,32,12,5,8,0,1
colds_repositioned_images/image0023556.jpg,Pupil_annotated_images/image0023556.jpg,top,0.47058823529411764,0.2857142857142857,59,35,17,7,8,2,0
colds_repositioned_images/image0023576.jpg,Pupil_annotated_images/image0023576.jpg,left,0.09090909090909091,0.2,53,40,11,5,1,1,2
colds_repositioned_images/image0023649.jpg,Pupil_annotated_images/image0023649.jpg,top,0.4,0.0,54,41,10,4,4,0,4
colds_repositioned_images/image0023706.jpg,Pupil_annotated_images/image0023706.jpg,top,0.6111111111111112,0.125,57,29,18,8,11,1,3
colds_repositioned_images/image0023764.jpg,Pupil_annotated_images/image0023764.jpg,top,0.16666666666666666,0.0,60,39,12,4,2,0,2
colds_repositioned_images/image0023860.jpg,Pupil_annotated_images/image0023860.jpg,top,0.5384615384615384,0.2,64,40,13,5,7,1,3
colds_repositioned_images/image0024055.jpg,Pupil_annotated_images/image0024055.jpg,top,0.42857142857142855,0.25,60,32,14,4,6,1,0
colds_repositioned_images/image0024203.jpg,Pupil_annotated_images/image0024203.jpg,top,0.38461538461538464,0.3333333333333333,56,41,13,3,5,1,0
colds_repositioned_images/image0024275.jpg,Pupil_annotated_images/image0024275.jpg,top,0.4166666666666667,0.0,57,35,12,4,5,0,4
colds_repositioned_images/image0024303.jpg,Pupil_annotated_images/image0024303.jpg,top,0.3,0.0,50,41,10,4,3,0,4
colds_repositioned_images/image0024334.jpg,Pupil_annotated_images/image0024334.jpg,top,0.42857142857142855,0.0,58,37,14,6,6,0,4
colds_repositioned_images/image0024376.jpg,Pupil_annotated_images/image0024376.jpg,top,0.23076923076923078,0.2,58,39,13,5,3,1,2
colds_repositioned_images/image0024432.jpg,Pupil_annotated_images/image0024432.jpg,top,0.6666666666666666,0.2857142857142857,65,42,15,7,10,2,3
colds_repositioned_images/image0024574.jpg,Pupil_annotated_images/image0024574.jpg,top,0.47368421052631576,0.0,61,25,19,7,9,0,4
colds_repositioned_images/image0024643.jpg,Pupil_annotated_images/image0024643.jpg,top,0.5833333333333334,0.3333333333333333,56,38,12,3,7,1,3
colds_repositioned_images/image0024729.jpg,Pupil_annotated_images/image0024729.jpg,top,0.3333333333333333,0.2,58,38,12,5,4,1,0
colds_repositioned_images/image0024862.jpg,Pupil_annotated_images/image0024862.jpg,top,0.25,0.0,55,40,12,5,3,0,4
colds_repositioned_images/image0025062.jpg,Pupil_annotated_images/image0025062.jpg,top,0.38461538461538464,0.0,57,38,13,6,5,0,4
colds_repositioned_images/image0025072.jpg,Pupil_annotated_images/image0025072.jpg,right,0.8181818181818182,0.25,52,42,11,4,9,1,3
colds_repositioned_images/image0025116.jpg,Pupil_annotated_images/image0025116.jpg,top,0.38461538461538464,0.0,56,45,13,5,5,0,4
colds_repositioned_images/image0025125.jpg,Pupil_annotated_images/image0025125.jpg,right,0.8333333333333334,0.3333333333333333,55,41,12,3,10,1,3
colds_repositioned_images/image0025254.jpg,Pupil_annotated_images/image0025254.jpg,top,0.26666666666666666,0.25,61,38,15,4,4,1,0
colds_repositioned_images/image0025367.jpg,Pupil_annotated_images/image0025367.jpg,center,0.45454545454545453,0.4,54,40,11,5,5,2,0
colds_repositioned_images/image0025427.jpg,Pupil_annotated_images/image0025427.jpg,top,0.8461538461538461,0.0,57,33,13,5,11,0,1
colds_repositioned_images/image0025428.jpg,Pupil_annotated_images/image0025428.jpg,top,0.4166666666666667,0.0,56,40,12,4,5,0,4
colds_repositioned_images/image0025887.jpg,Pupil_annotated_images/image0025887.jpg,top,0.6666666666666666,0.0,56,42,12,2,8,0,1
colds_repositioned_images/image0025904.jpg,Pupil_annotated_images/image0025904.jpg,top,0.46153846153846156,0.0,56,41,13,5,6,0,4
colds_repositioned_images/image0026012.jpg,Pupil_annotated_images/image0026012.jpg,top,0.3333333333333333,0.0,66,36,15,7,5,0,4
colds_repositioned_images/image0026017.jpg,Pupil_annotated_images/image0026017.jpg,top,0.7272727272727273,0.0,54,38,11,5,8,0,1
colds_repositioned_images/image0026178.jpg,Pupil_annotated_images/image0026178.jpg,left,0.0,0.0,56,31,14,7,0,0,2
colds_repositioned_images/image0026221.jpg,Pupil_annotated_images/image0026221.jpg,top,0.8461538461538461,0.0,58,39,13,5,11,0,1
colds_repositioned_images/image0026349.jpg,Pupil_annotated_images/image0026349.jpg,top,0.35714285714285715,0.0,65,29,14,6,5,0,4
colds_repositioned_images/image0026381.jpg,Pupil_annotated_images/image0026381.jpg,top,0.625,0.2,52,42,8,5,5,1,3
colds_repositioned_images/image0026384.jpg,Pupil_annotated_images/image0026384.jpg,top,0.5833333333333334,0.0,54,39,12,6,7,0,1
colds_repositioned_images/image0026410.jpg,Pupil_annotated_images/image0026410.jpg,top,0.6875,0.0,64,33,16,5,11,0,1
colds_repositioned_images/image0026428.jpg,Pupil_annotated_images/image0026428.jpg,top,0.5,0.0,60,31,16,6,8,0,4
colds_repositioned_images/image0026562.jpg,Pupil_annotated_images/image0026562.jpg,left,0.07692307692307693,0.16666666666666666,54,36,13,6,1,1,2
colds_repositioned_images/image0026589.jpg,Pupil_annotated_images/image0026589.jpg,top,0.5882352941176471,0.14285714285714285,58,31,17,7,10,1,3
colds_repositioned_images/image0026591.jpg,Pupil_annotated_images/image0026591.jpg,left,0.07692307692307693,0.3333333333333333,57,36,13,3,1,1,2
colds_repositioned_images/image0026606.jpg,Pupil_annotated_images/image0026606.jpg,top,0.4166666666666667,0.25,52,43,12,4,5,1,0
colds_repositioned_images/image0026625.jpg,Pupil_annotated_images/image0026625.jpg,top,0.4166666666666667,0.25,55,42,12,4,5,1,0
colds_repositioned_images/image0026691.jpg,Pupil_annotated_images/image0026691.jpg,top,0.6666666666666666,0.25,53,35,12,4,8,1,3
colds_repositioned_images/image0026839.jpg,Pupil_annotated_images/image0026839.jpg,top,0.3333333333333333,0.0,52,40,12,6,4,0,4
colds_repositioned_images/image0026872.jpg,Pupil_annotated_images/image0026872.jpg,top,0.6666666666666666,0.2857142857142857,60,30,18,7,12,2,3
colds_repositioned_images/image0026985.jpg,Pupil_annotated_images/image0026985.jpg,center,0.4,0.5,58,36,15,6,6,3,0
colds_repositioned_images/image0027055.jpg,Pupil_annotated_images/image0027055.jpg,left,0.09090909090909091,0.2,50,37,11,5,1,1,2
colds_repositioned_images/image0027072.jpg,Pupil_annotated_images/image0027072.jpg,top,0.38461538461538464,0.0,56,38,13,4,5,0,4
colds_repositioned_images/image0027097.jpg,Pupil_annotated_images/image0027097.jpg,top,0.38461538461538464,0.0,57,37,13,6,5,0,4
colds_repositioned_images/image0027300.jpg,Pupil_annotated_images/image0027300.jpg,top,0.5,0.0,53,33,14,5,7,0,4
colds_repositioned_images/image0027496.jpg,Pupil_annotated_images/image0027496.jpg,top,0.08333333333333333,0.0,55,37,12,6,1,0,2
colds_repositioned_images/image0027502.jpg,Pupil_annotated_images/image0027502.jpg,top,0.2857142857142857,0.2,62,36,14,5,4,1,0
colds_repositioned_images/image0027547.jpg,Pupil_annotated_images/image0027547.jpg,top,0.8181818181818182,0.0,55,35,11,4,9,0,1
colds_repositioned_images/image0027593.jpg,Pupil_annotated_images/image0027593.jpg,top,0.6923076923076923,0.0,58,33,13,5,9,0,1
colds_repositioned_images/image0027721.jpg,Pupil_annotated_images/image0027721.jpg,top,0.38461538461538464,0.0,53,40,13,4,5,0,4
colds_repositioned_images/image0027896.jpg,Pupil_annotated_images/image0027896.jpg,top,0.6,0.0,51,34,10,6,6,0,1
colds_repositioned_images/image0027947.jpg,Pupil_annotated_images/image0027947.jpg,top,0.16666666666666666,0.0,57,35,12,4,2,0,2
colds_repositioned_images/image0027987.jpg,Pupil_annotated_images/image0027987.jpg,left,0.1,0.2,55,42,10,5,1,1,2
colds_repositioned_images/image0028003.jpg,Pupil_annotated_images/image0028003.jpg,top,0.75,0.0,59,40,12,5,9,0,1
colds_repositioned_images/image0028054.jpg,Pupil_annotated_images/image0028054.jpg,top,0.6923076923076923,0.0,54,42,13,5,9,0,1
colds_repositioned_images/image0028117.jpg,Pupil_annotated_images/image0028117.jpg,top,0.45454545454545453,0.3333333333333333,54,40,11,3,5,1,0
colds_repositioned_images/image0028215.jpg,Pupil_annotated_images/image0028215.jpg,top,0.5833333333333334,0.25,53,36,12,4,7,1,3
colds_repositioned_images/image0028355.jpg,Pupil_annotated_images/image0028355.jpg,right,0.75,0.3333333333333333,58,44,12,6,9,2,3
colds_repositioned_images/image0028360.jpg,Pupil_annotated_images/image0028360.jpg,top,0.47058823529411764,0.3333333333333333,62,28,17,6,8,2,0
colds_repositioned_images/image0028514.jpg,Pupil_annotated_images/image0028514.jpg,top,0.35714285714285715,0.0,61,35,14,7,5,0,4
colds_repositioned_images/image0028523.jpg,Pupil_annotated_images/image0028523.jpg,top,0.6153846153846154,0.0,63,42,13,6,8,0,1
colds_repositioned_images/image0028634.jpg,Pupil_annotated_images/image0028634.jpg,top,0.3888888888888889,0.375,63,39,18,8,7,3,0
colds_repositioned_images/image0028636.jpg,Pupil_annotated_images/image0028636.jpg,top,0.46153846153846156,0.0,51,39,13,6,6,0,4
colds_repositioned_images/image0028685.jpg,Pupil_annotated_images/image0028685.jpg,top,0.8,0.0,59,44,15,3,12,0,1
colds_repositioned_images/image0028706.jpg,Pupil_annotated_images/image0028706.jpg,top,0.5384615384615384,0.0,55,39,13,5,7,0,4
colds_repositioned_images/image0028742.jpg,Pupil_annotated_images/image0028742.jpg,top,0.46153846153846156,0.0,55,34,13,6,6,0,4
colds_repositioned_images/image0028829.jpg,Pupil_annotated_images/image0028829.jpg,center,0.4166666666666667,0.4,56,45,12,5,5,2,0
colds_repositioned_images/image0028951.jpg,Pupil_annotated_images/image0028951.jpg,top,0.46153846153846156,0.16666666666666666,59,39,13,6,6,1,0
colds_repositioned_images/image0028955.jpg,Pupil_annotated_images/image0028955.jpg,top,0.3076923076923077,0.2,56,39,13,5,4,1,0
colds_repositioned_images/image0028975.jpg,Pupil_annotated_images/image0028975.jpg,top,0.3076923076923077,0.0,56,43,13,6,4,0,4
colds_repositioned_images/image0029072.jpg,Pupil_annotated_images/image0029072.jpg,top,0.5454545454545454,0.3333333333333333,55,37,11,3,6,1,3
colds_repositioned_images/image0029086.jpg,Pupil_annotated_images/image0029086.jpg,left,0.08333333333333333,0.25,57,42,12,4,1,1,2
colds_repositioned_images/image0029168.jpg,Pupil_annotated_images/image0029168.jpg,top,0.5384615384615384,0.0,59,44,13,5,7,0,4
colds_repositioned_images/image0029271.jpg,Pupil_annotated_images/image0029271.jpg,top,0.5833333333333334,0.2,62,44,12,5,7,1,3
colds_repositioned_images/image0029316.jpg,Pupil_annotated_images/image0029316.jpg,left,0.15384615384615385,0.2,55,33,13,5,2,1,2
colds_repositioned_images/image0029323.jpg,Pupil_annotated_images/image0029323.jpg,left,0.0,0.6666666666666666,57,30,17,6,0,4,0
colds_repositioned_images/image0029364.jpg,Pupil_annotated_images/image0029364.jpg,left,0.0,0.4,53,32,15,5,0,2,2
colds_repositioned_images/image0029379.jpg,Pupil_annotated_images/image0029379.jpg,top,0.6,0.25,57,34,15,4,9,1,3
colds_repositioned_images/image0029411.jpg,Pupil_annotated_images/image0029411.jpg,top,0.45454545454545453,0.0,54,40,11,4,5,0,4
colds_repositioned_images/image0029456.jpg,Pupil_annotated_images/image0029456.jpg,left,0.0,0.0,57,36,13,4,0,0,2
colds_repositioned_images/image0029461.jpg,Pupil_annotated_images/image0029461.jpg,top,0.5384615384615384,0.0,59,41,13,4,7,0,4
colds_repositioned_images/image0029486.jpg,Pupil_annotated_images/image0029486.jpg,top,0.35714285714285715,0.3333333333333333,55,43,14,6,5,2,0
colds_repositioned_images/image0029673.jpg,Pupil_annotated_images/image0029673.jpg,top,0.2857142857142857,0.0,59,34,14,4,4,0,4
colds_repositioned_images/image0029688.jpg,Pupil_annotated_images/image0029688.jpg,top,0.5454545454545454,0.2,56,41,11,5,6,1,3
colds_repositioned_images/image0029729.jpg,Pupil_annotated_images/image0029729.jpg,left,0.15384615384615385,0.25,57,36,13,4,2,1,2
colds_repositioned_images/image0029772.jpg,Pupil_annotated_images/image0029772.jpg,top,0.75,0.2,57,42,12,5,9,1,3
colds_repositioned_images/image0029775.jpg,Pupil_annotated_images/image0029775.jpg,top,0.5,0.2,60,41,12,5,6,1,0
colds_repositioned_images/image0030065.jpg,Pupil_annotated_images/image0030065.jpg,top,0.36363636363636365,0.0,58,40,11,4,4,0,4
colds_repositioned_images/image0030109.jpg,Pupil_annotated_images/image0030109.jpg,top,0.5555555555555556,0.0,49,35,9,5,5,0,4
colds_repositioned_images/image0030161.jpg,Pupil_annotated_images/image0030161.jpg,top,0.5,0.2,54,35,10,5,5,1,0
colds_repositioned_images/image0030171.jpg,Pupil_annotated_images/image0030171.jpg,top,0.5,0.14285714285714285,55,34,16,7,8,1,4
colds_repositioned_images/image0030257.jpg,Pupil_annotated_images/image0030257.jpg,left,0.16666666666666666,0.25,60,38,12,4,2,1,2
colds_repositioned_images/image0030263.jpg,Pupil_annotated_images/image0030263.jpg,top,0.4166666666666667,0.0,52,40,12,7,5,0,4
colds_repositioned_images/image0030503.jpg,Pupil_annotated_images/image0030503.jpg,top,0.2857142857142857,0.25,55,33,14,4,4,1,0
colds_repositioned_images/image0030610.jpg,Pupil_annotated_images/image0030610.jpg,top,0.4166666666666667,0.25,57,35,12,4,5,1,0
colds_repositioned_images/image0030655.jpg,Pupil_annotated_images/image0030655.jpg,top,0.5714285714285714,0.3333333333333333,57,34,14,6,8,2,3
colds_repositioned_images/image0030680.jpg,Pupil_annotated_images/image0030680.jpg,top,0.45454545454545453,0.0,56,39,11,6,5,0,4
colds_repositioned_images/image0030816.jpg,Pupil_annotated_images/image0030816.jpg,top,0.5625,0.125,64,35,16,8,9,1,3
colds_repositioned_images/image0030945.jpg,Pupil_annotated_images/image0030945.jpg,top,0.45454545454545453,0.0,57,36,11,6,5,0,4
colds_repositioned_images/image0031010.jpg,Pupil_annotated_images/image0031010.jpg,top,0.5833333333333334,0.25,61,45,12,4,7,1,3
colds_repositioned_images/image0031060.jpg,Pupil_annotated_images/image0031060.jpg,top,0.5454545454545454,0.0,53,37,11,5,6,0,4
colds_repositioned_images/image0031074.jpg,Pupil_annotated_images/image0031074.jpg,top,0.6363636363636364,0.0,55,36,11,6,7,0,1
colds_repositioned_images/image0031092.jpg,Pupil_annotated_images/image0031092.jpg,top,0.2857142857142857,0.16666666666666666,56,36,14,6,4,1,2
colds_repositioned_images/image0031159.jpg,Pupil_annotated_images/image0031159.jpg,top,0.7692307692307693,0.0,59,39,13,6,10,0,1
colds_repositioned_images/image0031404.jpg,Pupil_annotated_images/image0031404.jpg,top,0.2857142857142857,0.0,64,40,14,7,4,0,4
colds_repositioned_images/image0031469.jpg,Pupil_annotated_images/image0031469.jpg,top,0.8571428571428571,0.0,55,41,14,7,12,0,1
colds_repositioned_images/image0031519.jpg,Pupil_annotated_images/image0031519.jpg,top,0.5625,0.25,59,36,16,8,9,2,3
colds_repositioned_images/image0031573.jpg,Pupil_annotated_images/image0031573.jpg,left,0.2,0.3333333333333333,58,43,10,6,2,2,0
colds_repositioned_images/image0031616.jpg,Pupil_annotated_images/image0031616.jpg,top,0.8333333333333334,0.0,54,36,12,5,10,0,1
colds_repositioned_images/image0031869.jpg,Pupil_annotated_images/image0031869.jpg,top,0.36363636363636365,0.0,52,37,11,5,4,0,4
colds_repositioned_images/image0031914.jpg,Pupil_annotated_images/image0031914.jpg,top,0.38461538461538464,0.0,54,34,13,6,5,0,4
colds_repositioned_images/image0031919.jpg,Pupil_annotated_images/image0031919.jpg,top,0.25,0.0,56,37,12,5,3,0,4
colds_repositioned_images/image0032251.jpg,Pupil_annotated_images/image0032251.jpg,top,0.6,0.0,49,39,10,5,6,0,1
colds_repositioned_images/image0032489.jpg,Pupil_annotated_images/image0032489.jpg,top,0.5454545454545454,0.0,55,42,11,5,6,0,4
colds_repositioned_images/image0032492.jpg,Pupil_annotated_images/image0032492.jpg,center,0.47058823529411764,0.5714285714285714,59,34,17,7,8,4,0
colds_repositioned_images/image0032669.jpg,Pupil_annotated_images/image0032669.jpg,top,0.3333333333333333,0.0,59,38,12,5,4,0,4
colds_repositioned_images/image0032744.jpg,Pupil_annotated_images/image0032744.jpg,top,0.21428571428571427,0.0,55,34,14,6,3,0,2
colds_repositioned_images/image0032843.jpg,Pupil_annotated_images/image0032843.jpg,center,0.4166666666666667,0.4,55,38,12,5,5,2,0
colds_repositioned_images/image0032872.jpg,Pupil_annotated_images/image0032872.jpg,right,0.8461538461538461,0.4,55,35,13,5,11,2,3
colds_repositioned_images/image0032935.jpg,Pupil_annotated_images/image0032935.jpg,top,0.8333333333333334,0.0,56,38,12,7,10,0,1
colds_repositioned_images/image0032952.jpg,Pupil_annotated_images/image0032952.jpg,top,0.4444444444444444,0.0,50,37,9,6,4,0,4
colds_repositioned_images/image0032995.jpg,Pupil_annotated_images/image0032995.jpg,left,0.2,0.2,61,40,10,5,2,1,2
colds_repositioned_images/image0032998.jpg,Pupil_annotated_images/image0032998.jpg,top,0.5,0.2,57,35,12,5,6,1,0
colds_repositioned_images/image0033028.jpg,Pupil_annotated_images/image0033028.jpg,top,0.7692307692307693,0.0,55,41,13,6,10,0,1
colds_repositioned_images/image0033086.jpg,Pupil_annotated_images/image0033086.jpg,top,0.16666666666666666,0.0,59,36,12,7,2,0,2
colds_repositioned_images/image0033187.jpg,Pupil_annotated_images/image0033187.jpg,right,0.7692307692307693,0.3333333333333333,52,32,13,6,10,2,3
colds_repositioned_images/image0033217.jpg,Pupil_annotated_images/image0033217.jpg,top,0.3333333333333333,0.0,56,36,12,6,4,0,4
colds_repositioned_images/image0033242.jpg,Pupil_annotated_images/image0033242.jpg,top,0.5,0.0,56,34,12,5,6,0,4
colds_repositioned_images/image0033256.jpg,Pupil_annotated_images/image0033256.jpg,top,0.38461538461538464,0.0,61,37,13,6,5,0,4
colds_repositioned_images/image0033263.jpg,Pupil_annotated_images/image0033263.jpg,top,0.47058823529411764,0.1111111111111111,59,28,17,9,8,1,4
colds_repositioned_images/image0033281.jpg,Pupil_annotated_images/image0033281.jpg,top,0.4166666666666667,0.0,58,37,12,5,5,0,4
colds_repositioned_images/image0033315.jpg,Pupil_annotated_images/image0033315.jpg,top,0.375,0.125,53,23,16,8,6,1,4
colds_repositioned_images/image0033445.jpg,Pupil_annotated_images/image0033445.jpg,top,0.5833333333333334,0.0,54,40,12,5,7,0,1
colds_repositioned_images/image0033460.jpg,Pupil_annotated_images/image0033460.jpg,top,0.6666666666666666,0.0,51,40,12,6,8,0,1
colds_repositioned_images/image0033518.jpg,Pupil_annotated_images/image0033518.jpg,top,0.4166666666666667,0.16666666666666666,52,34,12,6,5,1,0
colds_repositioned_images/image0033557.jpg,Pupil_annotated_images/image0033557.jpg,left,0.07142857142857142,0.16666666666666666,58,39,14,6,1,1,2
colds_repositioned_images/image0033567.jpg,Pupil_annotated_images/image0033567.jpg,top,0.8461538461538461,0.0,57,39,13,7,11,0,1
colds_repositioned_images/image0033570.jpg,Pupil_annotated_images/image0033570.jpg,left,0.0,0.25,55,33,10,4,0,1,2
colds_repositioned_images/image0033643.jpg,Pupil_annotated_images/image0033643.jpg,top,0.6666666666666666,0.0,55,35,12,6,8,0,1
colds_repositioned_images/image0033693.jpg,Pupil_annotated_images/image0033693.jpg,top,0.4166666666666667,0.14285714285714285,56,37,12,7,5,1,4
colds_repositioned_images/image0033757.jpg,Pupil_annotated_images/image0033757.jpg,top,0.25,0.0,54,42,12,4,3,0,4
colds_repositioned_images/image0033847.jpg,Pupil_annotated_images/image0033847.jpg,top,0.25,0.125,62,40,16,8,4,1,2
colds_repositioned_images/image0033876.jpg,Pupil_annotated_images/image0033876.jpg,right,0.7692307692307693,0.25,54,40,13,4,10,1,3
colds_repositioned_images/image0033901.jpg,Pupil_annotated_images/image0033901.jpg,center,0.4166666666666667,0.4,61,50,12,5,5,2,0
colds_repositioned_images/image0033990.jpg,Pupil_annotated_images/image0033990.jpg,top,0.5,0.0,64,32,16,4,8,0,4
colds_repositioned_images/image0034035.jpg,Pupil_annotated_images/image0034035.jpg,right,0.8666666666666667,0.14285714285714285,57,30,15,7,13,1,1
colds_repositioned_images/image0034063.jpg,Pupil_annotated_images/image0034063.jpg,top,0.125,0.0,54,37,8,5,1,0,2
colds_repositioned_images/image0034239.jpg,Pupil_annotated_images/image0034239.jpg,top,0.4166666666666667,0.0,56,38,12,6,5,0,4
colds_repositioned_images/image0034349.jpg,Pupil_annotated_images/image0034349.jpg,left,0.15384615384615385,0.25,54,34,13,4,2,1,2
